Datum;Zeit;PLU;Name;Kategorie
11.04.25;09:18:26;0;alis saft;1
11.04.25;09:19:43;0;Tropic Star - 0,2;1
11.04.25;09:35:35;0;Touchdown - 0,2;0
11.04.25;09:35:43;0;Touchdown - 0,2;0
11.04.25;09:35:52;0;Touchdown - 0,2;0
11.04.25;09:36:44;0;Tropic Star - 0,2;1
11.04.25;09:37:00;0;Tropic Star - 0,2;1
11.04.25;09:37:09;0;Tropic Star - 0,2;1
11.04.25;09:38:00;0;Touchdown - 0,2;0
11.04.25;09:38:11;0;Touchdown - 0,2;0
11.04.25;09:39:32;0;Tropic Star - 0,2;1
11.04.25;09:39:40;0;Tropic Star - 0,2;1
11.04.25;09:56:09;0;Tropic Star - 0,2;1
11.04.25;09:56:18;0;Tropic Star - 0,2;1
11.04.25;09:59:15;0;Planters Wonder - 0,2;1
11.04.25;09:59:38;0;Tropic Star - 0,2;1
11.04.25;09:59:50;0;Exotic Dream - 0,2;1
11.04.25;10:00:04;0;Bora Bora - 0,2;1
11.04.25;10:00:24;0;Morning Sunrise - 0,2;1
11.04.25;10:09:33;0;Mai Tai - 0,2;0
11.04.25;10:10:03;0;Touchdown - 0,2;0
11.04.25;10:10:30;0;Green Eyes - 0,2;0
11.04.25;10:11:13;0;Sex on the Beach - 0,2;0
11.04.25;10:11:45;0;Green Eyes - 0,2;0
11.04.25;10:12:33;0;Iceman - 0,2;0
11.04.25;10:13:05;0;Bora Bora - 0,2;1
11.04.25;10:13:24;0;Mai Tai - 0,2;0
11.04.25;10:14:00;0;Touchdown - 0,2;0
11.04.25;10:14:18;0;Green Eyes - 0,2;0
11.04.25;10:31:09;0;Bora Bora - 0,2;1
11.04.25;10:31:59;0;Mai Tai - 0,2;0
11.04.25;10:32:17;0;Planters Punch - 0,2;0
11.04.25;10:32:46;0;Planters Wonder - 0,2;1
11.04.25;10:33:08;0;Carribean Night - 0,2;0
11.04.25;10:40:44;0;Planters Punch - 0,2;0
11.04.25;10:41:00;0;Mai Tai - 0,2;0
11.04.25;10:47:47;0;Planters Punch - 0,2;0
11.04.25;10:50:07;0;Planters Wonder - 0,2;1
11.04.25;10:57:31;0;Tropic Star - 0,2;1
11.04.25;10:57:51;0;Planters Wonder - 0,2;1
11.04.25;11:09:03;0;Planters Wonder - 0,2;1
11.04.25;11:09:18;0;Planters Wonder - 0,2;1
11.04.25;11:10:26;0;Morning Sunrise - 0,2;1
11.04.25;11:10:47;0;Orange 100 ml;4
11.04.25;11:15:33;0;Planters Punch - 0,2;0
11.04.25;11:16:01;0;Mai Tai - 0,2;0
11.04.25;11:17:21;0;Touchdown - 0,2;0
11.04.25;11:17:37;0;Touchdown - 0,2;0
11.04.25;11:17:58;0;Morning Sunrise - 0,2;1
11.04.25;11:18:14;0;Orange 100 ml;4
11.04.25;11:27:04;0;Touchdown - 0,2;0
11.04.25;11:27:56;0;Touchdown - 0,2;0
11.04.25;11:28:11;0;Touchdown - 0,2;0
11.04.25;11:28:26;0;Touchdown - 0,2;0
11.04.25;11:36:08;0;Morning Sunrise - 0,2;1
11.04.25;11:36:20;0;Morning Sunrise - 0,2;1
11.04.25;11:36:35;0;Touchdown - 0,2;0
11.04.25;11:51:14;0;Sex on the Beach - 0,2;0
11.04.25;11:51:35;0;Sex on the Beach - 0,2;0
11.04.25;11:51:50;0;Green Eyes - 0,2;0
11.04.25;11:52:13;0;Green Eyes - 0,2;0
11.04.25;12:05:48;0;Bora Bora - 0,2;1
11.04.25;12:10:29;0;Tequila Sunrise - 0,2;0
11.04.25;12:49:04;0;Bora Bora - 0,2;1
11.04.25;12:49:46;0;Bora Bora - 0,2;1
11.04.25;12:52:35;0;Tropic Star - 0,2;1
11.04.25;12:52:42;0;Tropic Star - 0,2;1
11.04.25;12:52:56;0;Tropic Star - 0,2;1
11.04.25;12:53:04;0;Tropic Star - 0,2;1
11.04.25;12:57:23;0;Touchdown - 0,2;0
11.04.25;12:57:31;0;Touchdown - 0,2;0
11.04.25;12:57:45;0;Touchdown - 0,2;0
11.04.25;12:57:56;0;Touchdown - 0,2;0
11.04.25;12:58:10;0;Green Eyes - 0,2;0
11.04.25;13:02:26;0;Green Eyes - 0,2;0
11.04.25;13:03:03;0;Green Eyes - 0,2;0
11.04.25;13:04:58;0;Exotic Dream - 0,2;1
11.04.25;13:05:04;0;Bora Bora - 0,2;1
11.04.25;13:07:27;0;Green Eyes - 0,2;0
11.04.25;13:07:59;0;Morning Sunrise - 0,2;1
11.04.25;13:12:33;0;Tequila Sunrise - 0,2;0
11.04.25;13:12:47;0;Tequila Sunrise - 0,2;0
11.04.25;13:17:40;0;Green Eyes - 0,2;0
11.04.25;13:17:48;0;Green Eyes - 0,2;0
11.04.25;13:17:56;0;Green Eyes - 0,2;0
11.04.25;13:23:41;0;Til;5
11.04.25;13:23:57;0;Mai Tai - 0,2;0
11.04.25;13:24:20;0;Tequila Sunrise - 0,2;0
11.04.25;13:26:28;0;Morning Sunrise - 0,2;1
11.04.25;13:26:41;0;Morning Sunrise - 0,2;1
11.04.25;13:38:53;0;Planters Punch - 0,2;0
11.04.25;13:39:27;0;Tequila Sunrise - 0,2;0
11.04.25;13:40:23;0;Green Eyes - 0,2;0
11.04.25;13:42:18;0;Green Eyes - 0,2;0
11.04.25;13:42:30;0;Green Eyes - 0,2;0
11.04.25;13:42:51;0;Green Eyes - 0,2;0
11.04.25;13:43:01;0;Green Eyes - 0,2;0
11.04.25;13:49:22;0;Green Eyes - 0,2;0
11.04.25;13:49:49;0;Green Eyes - 0,2;0
11.04.25;13:59:17;0;Mai Tai - 0,2;0
11.04.25;13:59:26;0;Tequila Sunrise - 0,2;0
11.04.25;14:27:37;0;Tequila Sunrise - 0,2;0
11.04.25;14:27:48;0;Tequila Sunrise - 0,2;0
12.04.25;13:23:56;0;Orange 100 ml;4
12.04.25;13:27:30;0;Ananas 100 ml;4
12.04.25;13:32:49;0;Caddys Dream;1
12.04.25;13:37:48;0;Morning Sunrise;1
12.04.25;13:40:45;0;Morning Sunrise;1
12.04.25;13:43:37;0;Morning Sunrise;1
12.04.25;13:50:28;0;Bora Bora;1
12.04.25;13:52:35;0;Bora Bora;1
12.04.25;13:57:21;0;Planters Wonder;1
12.04.25;14:01:02;0;Planters Wonder;1
12.04.25;14:05:06;0;Tropic Star;1
12.04.25;14:10:40;0;Baby Colada;1
12.04.25;14:11:55;0;Baby Colada;1
12.04.25;14:17:47;0;Exotic Dream;1
12.04.25;14:22:33;0;Exotic Dream;1
12.04.25;14:25:18;0;Exotic Dream;1
12.04.25;14:28:49;0;Virgin Swimming Pool;1
12.04.25;14:30:54;0;Virgin Swimming Pool;1
12.04.25;14:32:31;0;Virgin Swimming Pool;1
12.04.25;14:36:45;0;Carribean Night;0
12.04.25;14:41:24;0;Caipirinha;0
12.04.25;14:41:34;0;Caipirinha;0
12.04.25;14:45:49;0;Green Eyes;0
12.04.25;14:49:43;0;Green Eyes;0
12.04.25;14:52:17;0;Ice Man;0
12.04.25;14:54:05;0;Long island iced tea;0
12.04.25;14:57:04;0;Mai Tai;0
12.04.25;14:59:27;0;Planters Punch;0
12.04.25;15:06:25;0;Pina Colada;0
12.04.25;15:08:49;0;Pina Colada;0
12.04.25;15:11:18;0;Sex on the Beach;0
12.04.25;15:14:28;0;Sex on the Beach;0
12.04.25;15:16:24;0;Sex on the Beach;0
12.04.25;15:18:16;0;Sex on the Beach;0
12.04.25;16:38:16;0;Swimming Pool;0
12.04.25;16:42:55;0;Baby Colada;1
12.04.25;16:44:33;0;Tequila Sunrise;0
12.04.25;16:46:39;0;Tequila Sunrise;0
12.04.25;16:52:11;0;Touch Down;0
12.04.25;16:56:06;0;Touch Down;0
12.04.25;17:00:39;0;Solero;0
12.04.25;17:01:19;0;Solero;0
12.04.25;17:04:11;0;Solero;0
12.04.25;17:06:51;0;Solero;0
12.04.25;17:19:17;0;Erdbeer Colada;0
12.04.25;17:22:28;0;Virgin Erdbeer Colada;0
12.04.25;17:23:52;0;Virgin Erdbeer Colada;0
12.04.25;17:27:23;0;Erdbeer Colada;0
12.04.25;17:27:39;0;Erdbeer Colada;0
12.04.25;17:34:14;0;Caipirinha;0
12.04.25;17:48:37;0;Frotzen Mango;0
12.04.25;17:50:12;0;Frotzen Mango;0
12.04.25;17:54:05;0;Mango Dream;1
12.04.25;17:58:14;0;Frotzen Mango2;0
12.04.25;18:05:12;0;Frotzen Mango3;0
14.04.25;06:36:33;0;Aperol Spritz;2
14.04.25;08:04:35;0;Aperol Spritz;2
14.04.25;08:08:06;0;Sex on the Beach - 0,2;0
14.04.25;08:08:25;0;Sex on the Beach - 0,2;0
14.04.25;08:10:29;0;Aperol Spritz;2
14.04.25;08:45:00;0;Exotic Dream;1
14.04.25;08:49:30;0;Aperol Spritz;2
14.04.25;08:50:28;0;Aperol Spritz;2
15.04.25;09:55:10;0;Planters Wonder - 0,2;1
15.04.25;09:56:35;0;Morning Sunrise - 0,2;1
15.04.25;09:57:17;0;Tropic Star - 0,2;1
15.04.25;09:57:24;0;Caddys Dream - 0,2;1
15.04.25;09:57:32;0;Exotic Dream - 0,2;1
18.04.25;11:31:47;0;Touch Down;0
18.04.25;11:32:18;0;Touch Down;0
18.04.25;11:33:13;0;Touch Down;0
18.04.25;11:35:42;0;Touch Down;0
18.04.25;11:37:05;0;Cranberysaft;4
18.04.25;11:40:11;0;Cranberysaft;4
18.04.25;11:51:14;0;Touch Down;0
18.04.25;11:53:09;0;Tequila Sunrise;0
18.04.25;11:54:26;0;Cranberysaft;4
18.04.25;11:55:25;0;Bora Bora;1
18.04.25;11:56:15;0;Exotic Dream;1
18.04.25;11:58:37;0;Cranberysaft;4
18.04.25;11:59:18;0;Cranberysaft;4
18.04.25;12:01:00;0;Cranberysaft;4
18.04.25;12:07:19;0;Bora Bora;1
18.04.25;12:07:41;0;Bora Bora;1
18.04.25;12:08:02;0;Bora Bora;1
18.04.25;12:24:34;0;Touch Down;0
18.04.25;12:26:50;0;Bora Bora;1
18.04.25;12:54:07;0;Green Eyes;0
18.04.25;12:59:09;0;Planters Wonder;1
